lon,lat,lwe_thickness_csr,date
-1.684416102,5.109205651,9.357793,2008-11
-1.684416102,5.109205651,9.357793,2008-11
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,6.312877,2008-12
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
-1.684416102,5.109205651,2.1512055,2009-01
